Country or Area,Year,Item,Value
Afghanistan,2021,Gross Domestic Product (GDP),1.23286E+12
Albania,2021,Gross Domestic Product (GDP),1.89028E+12
Algeria,2021,Gross Domestic Product (GDP),2.20793E+13
Andorra,2021,Gross Domestic Product (GDP),2810970000
Angola,2021,Gross Domestic Product (GDP),4.45376E+13
Anguilla,2021,Gross Domestic Product (GDP),817330000
Antigua and Barbuda,2021,Gross Domestic Product (GDP),3837240000
Argentina,2021,Gross Domestic Product (GDP),4.62821E+13
Armenia,2021,Gross Domestic Product (GDP),6.98296E+12
Aruba,2021,Gross Domestic Product (GDP),5595574724
Australia,2021,Gross Domestic Product (GDP),2.30905E+12
Austria,2021,Gross Domestic Product (GDP),4.06149E+11
Azerbaijan,2021,Gross Domestic Product (GDP),92857700000
Bahamas,2021,Gross Domestic Product (GDP),11208600000
Bahrain,2021,Gross Domestic Product (GDP),14614620000
Bangladesh,2021,Gross Domestic Product (GDP),3.53018E+13
Barbados,2021,Gross Domestic Product (GDP),9687600000
Belarus,2021,Gross Domestic Product (GDP),1.73153E+11
Belgium,2021,Gross Domestic Product (GDP),5.02312E+11
Belize,2021,Gross Domestic Product (GDP),4983346862
Benin,2021,Gross Domestic Product (GDP),9.80969E+12
Bermuda,2021,Gross Domestic Product (GDP),7230610106
Bhutan,2021,Gross Domestic Product (GDP),1.76077E+11
Bolivia (Plurinational State of),2021,Gross Domestic Product (GDP),2.79221E+11
Bosnia and Herzegovina,2021,Gross Domestic Product (GDP),38636962000
Botswana,2021,Gross Domestic Product (GDP),1.95301E+11
Brazil,2021,Gross Domestic Product (GDP),8.67949E+12
British Virgin Islands,2021,Gross Domestic Product (GDP),1538792087
Brunei Darussalam,2021,Gross Domestic Product (GDP),18822028196
Bulgaria,2021,Gross Domestic Product (GDP),1.39012E+11
Burkina Faso,2021,Gross Domestic Product (GDP),1.09451E+13
Burundi,2021,Gross Domestic Product (GDP),7.70571E+12
Cabo Verde,2021,Gross Domestic Product (GDP),1.80486E+11
Cambodia,2021,Gross Domestic Product (GDP),1.09311E+14
Cameroon,2021,Gross Domestic Product (GDP),2.51578E+13
Canada,2021,Gross Domestic Product (GDP),2.49313E+12
Cayman Islands,2021,Gross Domestic Product (GDP),4840490699
Central African Republic,2021,Gross Domestic Product (GDP),1.39615E+12
Chad,2021,Gross Domestic Product (GDP),9.09961E+12
Chile,2021,Gross Domestic Product (GDP),2.40633E+14
China (mainland),2021,Gross Domestic Product (GDP),1.14367E+14
"China, Hong Kong SAR",2021,Gross Domestic Product (GDP),2.86968E+12
"China, Macao Special Administrative Region",2021,Gross Domestic Product (GDP),2.39406E+11
Colombia,2021,Gross Domestic Product (GDP),1.18E+15
Comoros,2021,Gross Domestic Product (GDP),5.57576E+11
Congo,2021,Gross Domestic Product (GDP),7.12052E+12
Cook Islands,2021,Gross Domestic Product (GDP),463081597
Costa Rica,2021,Gross Domestic Product (GDP),3.99056E+13
Côte d'Ivoire,2021,Gross Domestic Product (GDP),3.86867E+13
Croatia,2021,Gross Domestic Product (GDP),4.3856E+11
Cuba,2021,Gross Domestic Product (GDP),1.26694E+11
Curaçao,2021,Gross Domestic Product (GDP),4832306274
Cyprus,2021,Gross Domestic Product (GDP),24018900000
Czechia,2021,Gross Domestic Product (GDP),6.10843E+12
Democratic People's Republic of Korea,2021,Gross Domestic Product (GDP),1.79192E+12
Democratic Republic of the Congo,2021,Gross Domestic Product (GDP),1.05139E+14
Denmark,2021,Gross Domestic Product (GDP),2.50418E+12
Djibouti,2021,Gross Domestic Product (GDP),6.5782E+11
Dominica,2021,Gross Domestic Product (GDP),1480182107
Dominican Republic,2021,Gross Domestic Product (GDP),5.39271E+12
Ecuador,2021,Gross Domestic Product (GDP),1.06166E+11
Egypt,2021,Gross Domestic Product (GDP),6.6631E+12
El Salvador,2021,Gross Domestic Product (GDP),28736940855
Equatorial Guinea,2021,Gross Domestic Product (GDP),6.89329E+12
Eritrea,2021,Gross Domestic Product (GDP),34000000000
Estonia,2021,Gross Domestic Product (GDP),31444913000
Ethiopia,2021,Gross Domestic Product (GDP),4.34139E+12
Fiji,2021,Gross Domestic Product (GDP),8895928284
Finland,2021,Gross Domestic Product (GDP),2.51367E+11
France,2021,Gross Domestic Product (GDP),2.50087E+12
French Polynesia,2021,Gross Domestic Product (GDP),6.10797E+11
Gabon,2021,Gross Domestic Product (GDP),1.02703E+13
Gambia,2021,Gross Domestic Product (GDP),1.04947E+11
Georgia,2021,Gross Domestic Product (GDP),60231607493
Germany,2021,Gross Domestic Product (GDP),3.60175E+12
Ghana,2021,Gross Domestic Product (GDP),4.59131E+11
Greece,2021,Gross Domestic Product (GDP),1.81675E+11
Greenland,2021,Gross Domestic Product (GDP),20574656122
Grenada,2021,Gross Domestic Product (GDP),3011277549
Guatemala,2021,Gross Domestic Product (GDP),6.65048E+11
Guinea,2021,Gross Domestic Product (GDP),1.57085E+14
Guinea-Bissau,2021,Gross Domestic Product (GDP),8.66823E+11
Guyana,2021,Gross Domestic Product (GDP),1.67728E+12
Haiti,2021,Gross Domestic Product (GDP),1.69921E+12
Honduras,2021,Gross Domestic Product (GDP),6.84204E+11
Hungary,2021,Gross Domestic Product (GDP),5.51256E+13
Iceland,2021,Gross Domestic Product (GDP),3.25122E+12
India,2021,Gross Domestic Product (GDP),2.36646E+14
Indonesia,2021,Gross Domestic Product (GDP),1.70E+16
"Iran, Islamic Republic of",2021,Gross Domestic Product (GDP),6.64E+16
Iraq,2021,Gross Domestic Product (GDP),2.95806E+14
Ireland,2021,Gross Domestic Product (GDP),4.26283E+11
Israel,2021,Gross Domestic Product (GDP),1.55564E+12
Italy,2021,Gross Domestic Product (GDP),1.78205E+12
Jamaica,2021,Gross Domestic Product (GDP),2.21022E+12
Japan,2021,Gross Domestic Product (GDP),5.42283E+14
Jordan,2021,Gross Domestic Product (GDP),32123000000
Kazakhstan,2021,Gross Domestic Product (GDP),8.2208E+13
Kenya,2021,Gross Domestic Product (GDP),1.20982E+13
Kingdom of Eswatini,2021,Gross Domestic Product (GDP),69955384744
Kiribati,2021,Gross Domestic Product (GDP),302792505
Kosovo,2021,Gross Domestic Product (GDP),7957876000
Kuwait,2021,Gross Domestic Product (GDP),41217095356
Kyrgyzstan,2021,Gross Domestic Product (GDP),7.39819E+11
Lao People's Democratic Republic,2021,Gross Domestic Product (GDP),1.84982E+14
Latvia,2021,Gross Domestic Product (GDP),33695902000
Lebanon,2021,Gross Domestic Product (GDP),2.22499E+14
Lesotho,2021,Gross Domestic Product (GDP),35075957031
Liberia,2021,Gross Domestic Product (GDP),2444888955
Libya,2021,Gross Domestic Product (GDP),1.76088E+11
Liechtenstein,2021,Gross Domestic Product (GDP),6038464450
Lithuania,2021,Gross Domestic Product (GDP),56179075000
Luxembourg,2021,Gross Domestic Product (GDP),72295028000
Madagascar,2021,Gross Domestic Product (GDP),5.53424E+13
Malawi,2021,Gross Domestic Product (GDP),9.73191E+12
Malaysia,2021,Gross Domestic Product (GDP),1.54421E+12
Maldives,2021,Gross Domestic Product (GDP),83098301847
Mali,2021,Gross Domestic Product (GDP),1.06232E+13
Malta,2021,Gross Domestic Product (GDP),14982700000
Marshall Islands,2021,Gross Domestic Product (GDP),256979000
Mauritania,2021,Gross Domestic Product (GDP),3.60498E+11
Mauritius,2021,Gross Domestic Product (GDP),4.80511E+11
Mexico,2021,Gross Domestic Product (GDP),2.58035E+13
Micronesia (Federated States of),2021,Gross Domestic Product (GDP),404178050
Monaco,2021,Gross Domestic Product (GDP),7268000000
Mongolia,2021,Gross Domestic Product (GDP),4.30186E+13
Montenegro,2021,Gross Domestic Product (GDP),4911600000
Montserrat,2021,Gross Domestic Product (GDP),193192658
Morocco,2021,Gross Domestic Product (GDP),1.28415E+12
Mozambique,2021,Gross Domestic Product (GDP),1.03283E+12
Myanmar,2021,Gross Domestic Product (GDP),9.27403E+13
Namibia,2021,Gross Domestic Product (GDP),1.80836E+11
Nauru,2021,Gross Domestic Product (GDP),206360954
Nepal,2021,Gross Domestic Product (GDP),4.2773E+12
Netherlands,2021,Gross Domestic Product (GDP),8.56356E+11
New Caledonia,2021,Gross Domestic Product (GDP),1.016E+12
New Zealand,2021,Gross Domestic Product (GDP),3.54088E+11
Nicaragua,2021,Gross Domestic Product (GDP),4.92852E+11
Niger,2021,Gross Domestic Product (GDP),8.27083E+12
Nigeria,2021,Gross Domestic Product (GDP),1.76076E+14
Norway,2021,Gross Domestic Product (GDP),4.14188E+12
Oman,2021,Gross Domestic Product (GDP),33909815340
Pakistan,2021,Gross Domestic Product (GDP),5.57955E+13
Palau,2021,Gross Domestic Product (GDP),217804328
Panama,2021,Gross Domestic Product (GDP),63605065781
Papua New Guinea,2021,Gross Domestic Product (GDP),93314100000
Paraguay,2021,Gross Domestic Product (GDP),2.74072E+14
Peru,2021,Gross Domestic Product (GDP),8.66342E+11
Philippines,2021,Gross Domestic Product (GDP),1.94106E+13
Poland,2021,Gross Domestic Product (GDP),2.62395E+12
Portugal,2021,Gross Domestic Product (GDP),2.14471E+11
Puerto Rico,2021,Gross Domestic Product (GDP),1.06526E+11
Qatar,2021,Gross Domestic Product (GDP),6.53638E+11
Republic of Korea,2021,Gross Domestic Product (GDP),2.07E+15
Republic of Moldova,2021,Gross Domestic Product (GDP),2.41871E+11
Republic of North Macedonia,2021,Gross Domestic Product (GDP),7.23239E+11
Romania,2021,Gross Domestic Product (GDP),1.18192E+12
Russian Federation,2021,Gross Domestic Product (GDP),1.31015E+14
Rwanda,2021,Gross Domestic Product (GDP),1.0944E+13
Saint Kitts and Nevis,2021,Gross Domestic Product (GDP),2324280000
Saint Lucia,2021,Gross Domestic Product (GDP),4765236968
Saint Vincent and the Grenadines,2021,Gross Domestic Product (GDP),2377524685
Samoa,2021,Gross Domestic Product (GDP),2191239099
San Marino,2021,Gross Domestic Product (GDP),1438688660
Sao Tome and Principe,2021,Gross Domestic Product (GDP),11415492089
Saudi Arabia,2021,Gross Domestic Product (GDP),3.12578E+12
Senegal,2021,Gross Domestic Product (GDP),1.5319E+13
Serbia,2021,Gross Domestic Product (GDP),6.26871E+12
Seychelles,2021,Gross Domestic Product (GDP),21771000000
Sierra Leone,2021,Gross Domestic Product (GDP),4.43596E+13
Singapore,2021,Gross Domestic Product (GDP),5.33352E+11
Sint Maarten (Dutch part),2021,Gross Domestic Product (GDP),2065378660
Slovakia,2021,Gross Domestic Product (GDP),98522981000
Slovenia,2021,Gross Domestic Product (GDP),52208068000
Solomon Islands,2021,Gross Domestic Product (GDP),13107465331
Somalia,2021,Gross Domestic Product (GDP),1.85367E+14
South Africa,2021,Gross Domestic Product (GDP),6.1925E+12
South Sudan,2021,Gross Domestic Product (GDP),4.31897E+12
Spain,2021,Gross Domestic Product (GDP),1.20684E+12
Sri Lanka,2021,Gross Domestic Product (GDP),1.68093E+13
State of Palestine,2021,Gross Domestic Product (GDP),18036800000
Sudan,2021,Gross Domestic Product (GDP),7.48545E+12
Suriname,2021,Gross Domestic Product (GDP),58798713000
Sweden,2021,Gross Domestic Product (GDP),5.45181E+12
Switzerland,2021,Gross Domestic Product (GDP),7.42835E+11
Syrian Arab Republic,2021,Gross Domestic Product (GDP),4.31351E+13
Tajikistan,2021,Gross Domestic Product (GDP),98910700000
Thailand,2021,Gross Domestic Product (GDP),1.61798E+13
Timor-Leste,2021,Gross Domestic Product (GDP),2004164748
Togo,2021,Gross Domestic Product (GDP),4.52508E+12
Tonga,2021,Gross Domestic Product (GDP),1068680412
Trinidad and Tobago,2021,Gross Domestic Product (GDP),1.65315E+11
Tunisia,2021,Gross Domestic Product (GDP),1.30466E+11
Türkiye,2021,Gross Domestic Product (GDP),7.24879E+12
Turkmenistan,2021,Gross Domestic Product (GDP),1.8884E+11
Turks and Caicos Islands,2021,Gross Domestic Product (GDP),943269768
Tuvalu,2021,Gross Domestic Product (GDP),80100000
Uganda,2021,Gross Domestic Product (GDP),1.53028E+14
Ukraine,2021,Gross Domestic Product (GDP),5.45957E+12
United Arab Emirates,2021,Gross Domestic Product (GDP),1.48908E+12
United Kingdom of Great Britain and Northern Ireland,2021,Gross Domestic Product (GDP),2.27672E+12
United Republic of Tanzania: Mainland,2021,Gross Domestic Product (GDP),1.61526E+14
United Republic of Tanzania: Zanzibar,2021,Gross Domestic Product (GDP),4.7802E+12
United States,2021,Gross Domestic Product (GDP),2.33151E+13
Uruguay,2021,Gross Domestic Product (GDP),2.58355E+12
Uzbekistan,2021,Gross Domestic Product (GDP),7.34588E+14
Vanuatu,2021,Gross Domestic Product (GDP),1.07326E+11
Venezuela (Bolivarian Republic of),2021,Gross Domestic Product (GDP),79723820781
Viet Nam,2021,Gross Domestic Product (GDP),8.48E+15
Yemen,2021,Gross Domestic Product (GDP),1.02996E+13
Zambia,2021,Gross Domestic Product (GDP),4.26661E+11
Zimbabwe,2021,Gross Domestic Product (GDP),24118150864
